"","run","iter","depth","condition","cfit"
"630",4,16,1,"combine",-7755.2321198586
"631",4,16,1,"decon",-4334.98508638489
"632",4,16,1,"flip",-4013.95761950544
"633",4,32,2,"construct",-3720.81309982267
"634",4,32,2,"combine",-7996.92762839471
"635",4,32,2,"decon",-4831.06280238604
"636",4,32,2,"flip",-4012.64530410537
"637",4,32,1,"construct",-3719.7389180985
"638",4,32,1,"combine",-8034.75422612995
"639",4,32,1,"decon",-4354.0342662276
"640",4,32,1,"flip",-4077.01318374117
"641",4,64,2,"construct",-3846.27981901072
"642",4,64,2,"combine",-8053.75312928402
"643",4,64,2,"decon",-4941.91550314438
"644",4,64,2,"flip",-4212.23748073202
"645",4,64,1,"construct",-3819.44403243729
"646",4,64,1,"combine",-8275.13372015609
"647",4,64,1,"decon",-4385.63687623934
"648",4,64,1,"flip",-4130.37672383148
"649",4,128,2,"construct",-3827.79175061071
"650",4,128,2,"combine",-8049.11469533118
"651",4,128,2,"decon",-4852.74764084748
"652",4,128,2,"flip",-4111.96492040955
"653",4,128,1,"construct",-3814.33304840113
"654",4,128,1,"combine",-8297.19528676819
"655",4,128,1,"decon",-4388.95448084667
"656",4,128,1,"flip",-4152.9866621217
"657",4,256,2,"construct",-3815.23763289318
"658",4,256,2,"combine",-7979.34850998231
"659",4,256,2,"decon",-4939.53939864639
"660",4,256,2,"flip",-4076.65110130796
"661",4,256,1,"construct",-3834.36778663377
"662",4,256,1,"combine",-8284.19742982604
"663",4,256,1,"decon",-4392.81810802231
"664",4,256,1,"flip",-4153.43705351493
"665",4,512,2,"construct",-3837.68078832689
"666",4,512,2,"combine",-8095.48613300034
"667",4,512,2,"decon",-4946.59408749718
"668",4,512,2,"flip",-4107.10841886386
"669",4,512,1,"construct",-3832.85208063165
"670",4,512,1,"combine",-8286.69249209297
"671",4,512,1,"decon",-4392.25159074029
"672",4,512,1,"flip",-4150.11535801051
"673",4,1024,2,"construct",-3827.10017200805
"674",4,1024,2,"combine",-8071.58590740351
"675",4,1024,2,"decon",-4956.51514517561
"676",4,1024,2,"flip",-4093.17736775378
"677",4,1024,1,"construct",-3833.82721847414
"678",4,1024,1,"combine",-8285.60860034449
"679",4,1024,1,"decon",-4394.57284549364
"680",4,1024,1,"flip",-4157.45125287911
"681",5,1,2,"construct",-4165.13687331644
"682",5,1,2,"combine",-8566.01286446552
"683",5,1,2,"decon",-4533.9108103362
"684",5,1,2,"flip",-5124.2359420364
"685",5,1,1,"construct",-3600.96451697235
"686",5,1,1,"combine",-7584.10291135022
"687",5,1,1,"decon",-4347.22334867911
"688",5,1,1,"flip",-4361.35122924532
"689",5,2,2,"construct",-4041.04205595417
"690",5,2,2,"combine",-7862.91292629684
"691",5,2,2,"decon",-4574.74315727138
"692",5,2,2,"flip",-4357.24935138282
"693",5,2,1,"construct",-3698.36277713199
"694",5,2,1,"combine",-7583.3762132856
"695",5,2,1,"decon",-4315.51667640939
"696",5,2,1,"flip",-3994.18540536722
"697",5,3,2,"construct",-3869.62923937058
"698",5,3,2,"combine",-7869.90068198312
"699",5,3,2,"decon",-4616.20831428358
"700",5,3,2,"flip",-4030.83017290798
"701",5,3,1,"construct",-3754.76337738459
"702",5,3,1,"combine",-7546.69363980043
"703",5,3,1,"decon",-4331.40726750689
"704",5,3,1,"flip",-4334.50970382524
"705",5,4,2,"construct",-3721.46082672962
"706",5,4,2,"combine",-7847.07463414103
"707",5,4,2,"decon",-4586.48086231126
"708",5,4,2,"flip",-4147.09674237394
"709",5,4,1,"construct",-3779.79344989396
"710",5,4,1,"combine",-7554.48529765883
"711",5,4,1,"decon",-4352.99053874605
"712",5,4,1,"flip",-4409.81657390208
"713",5,5,2,"construct",-3949.03055972197
"714",5,5,2,"combine",-7774.96320154964
"715",5,5,2,"decon",-4858.30696399796
"716",5,5,2,"flip",-4196.87826696189
"717",5,5,1,"construct",-3652.75668219392
"718",5,5,1,"combine",-7579.8757780703
"719",5,5,1,"decon",-4330.8173857179
"720",5,5,1,"flip",-4187.34072194634
"721",5,6,2,"construct",-3906.03163903744
"722",5,6,2,"combine",-8499.46808880947
"723",5,6,2,"decon",-4371.22122510108
"724",5,6,2,"flip",-4089.35319517769
"725",5,6,1,"construct",-3627.3942367495
"726",5,6,1,"combine",-7922.27158834866
"727",5,6,1,"decon",-4307.86406674982
"728",5,6,1,"flip",-4007.89071577662
"729",5,7,2,"construct",-3703.73491730189
"730",5,7,2,"combine",-7997.65577270154
"731",5,7,2,"decon",-4928.99680534032
"732",5,7,2,"flip",-4184.18686327778
"733",5,7,1,"construct",-3712.60410064505
"734",5,7,1,"combine",-8211.96587067585
"735",5,7,1,"decon",-4346.08081626905
"736",5,7,1,"flip",-4130.7378099587
"737",5,8,2,"construct",-3618.77204537795
"738",5,8,2,"combine",-8303.59636039682
"739",5,8,2,"decon",-4679.95789620704
"740",5,8,2,"flip",-4080.29734769272
"741",5,8,1,"construct",-3807.55194766792
"742",5,8,1,"combine",-7974.30346220183
"743",5,8,1,"decon",-4351.95233793135
"744",5,8,1,"flip",-4068.43229433452
"745",5,9,2,"construct",-3847.41295947283
"746",5,9,2,"combine",-8157.52645796919
"747",5,9,2,"decon",-4788.20153938978
"748",5,9,2,"flip",-4194.21768774307
"749",5,9,1,"construct",-3814.12586991186
"750",5,9,1,"combine",-7905.48004047815
"751",5,9,1,"decon",-4325.21364107187
"752",5,9,1,"flip",-3984.41577924588
"753",5,10,2,"construct",-3733.54961243388
"754",5,10,2,"combine",-8152.83762227233
"755",5,10,2,"decon",-4636.69270550353
"756",5,10,2,"flip",-4209.14988131752
"757",5,10,1,"construct",-3752.43606066176
"758",5,10,1,"combine",-7958.73102228031
"759",5,10,1,"decon",-4352.24182396767
"760",5,10,1,"flip",-4001.10547987535
"761",5,16,2,"construct",-3965.81111243353
"762",5,16,2,"combine",-7852.43161033217
"763",5,16,2,"decon",-5070.46121111373
"764",5,16,2,"flip",-4137.25301176487
"765",5,16,1,"construct",-3781.9303237273
"766",5,16,1,"combine",-8203.83071060082
"767",5,16,1,"decon",-4357.42769116364
"768",5,16,1,"flip",-4046.38535657685
"769",5,32,2,"construct",-3797.09696299347
"770",5,32,2,"combine",-7851.05781516424
"771",5,32,2,"decon",-4920.51825093249
"772",5,32,2,"flip",-3984.28574109603
"773",5,32,1,"construct",-3821.1836322589
"774",5,32,1,"combine",-8223.597038832
"775",5,32,1,"decon",-4377.12956006528
"776",5,32,1,"flip",-4101.65515100476
"777",5,64,2,"construct",-3708.56046679681
"778",5,64,2,"combine",-7998.77581771192
"779",5,64,2,"decon",-4886.62752075979
"780",5,64,2,"flip",-4162.18583450921
"781",5,64,1,"construct",-3825.62093513397
"782",5,64,1,"combine",-8236.6951720922
"783",5,64,1,"decon",-4380.40851513783
"784",5,64,1,"flip",-4133.96928413354
"785",5,128,2,"construct",-3863.01616908161
"786",5,128,2,"combine",-7818.69098282233
"787",5,128,2,"decon",-4861.60092828716
"788",5,128,2,"flip",-4010.81954919355
"789",5,128,1,"construct",-3831.20631525145
"790",5,128,1,"combine",-8274.38844183006
"791",5,128,1,"decon",-4390.35602012115
"792",5,128,1,"flip",-4168.59347607644
"793",5,256,2,"construct",-3790.71689211204
"794",5,256,2,"combine",-7846.69794650783
"795",5,256,2,"decon",-4838.25742244644
"796",5,256,2,"flip",-3988.68916710921
"797",5,256,1,"construct",-3839.39867220102
"798",5,256,1,"combine",-8272.12018858634
"799",5,256,1,"decon",-4393.58467914649
"800",5,256,1,"flip",-4172.02158666866
"801",5,512,2,"construct",-3819.52815389338
"802",5,512,2,"combine",-7770.49006814009
"803",5,512,2,"decon",-4957.84885739616
"804",5,512,2,"flip",-3960.35216356312
"805",5,512,1,"construct",-3837.9127135029
"806",5,512,1,"combine",-8279.32981274991
"807",5,512,1,"decon",-4392.65391436807
"808",5,512,1,"flip",-4162.62149909472
"809",5,1024,2,"construct",-3853.70169013624
"810",5,1024,2,"combine",-7921.93359698379
"811",5,1024,2,"decon",-4941.37259718871
"812",5,1024,2,"flip",-4030.90701516243
"813",5,1024,1,"construct",-3834.43336303339
"814",5,1024,1,"combine",-8283.49048325813
"815",5,1024,1,"decon",-4394.93404895421
"816",5,1024,1,"flip",-4172.74782277997
"817",6,1,2,"construct",-3658.85739599648
"818",6,1,2,"combine",-7953.93230775087
"819",6,1,2,"decon",-4239.79939113193
"820",6,1,2,"flip",-3985.85927737365
"821",6,1,1,"construct",-3736.17891777214
"822",6,1,1,"combine",-7705.8683917375
"823",6,1,1,"decon",-4353.18295897688
"824",6,1,1,"flip",-4406.14622643801
"825",6,2,2,"construct",-3950.14302358877
"826",6,2,2,"combine",-8423.20345689334
"827",6,2,2,"decon",-4194.77322147411
"828",6,2,2,"flip",-3971.79562091787
"829",6,2,1,"construct",-3750.90480122027
"830",6,2,1,"combine",-7573.46609231454
"831",6,2,1,"decon",-4244.54442263625
"832",6,2,1,"flip",-3972.56097708087
"833",6,3,2,"construct",-3726.61347396611
"834",6,3,2,"combine",-8047.70155122944
"835",6,3,2,"decon",-4394.11424049385
"836",6,3,2,"flip",-3899.95870698314
"837",6,3,1,"construct",-3686.96493246589
"838",6,3,1,"combine",-7576.92441548641
"839",6,3,1,"decon",-4241.76871723463
"840",6,3,1,"flip",-3931.95047991917
"841",6,4,2,"construct",-3673.84223450722
"842",6,4,2,"combine",-7846.78615839843
"843",6,4,2,"decon",-4828.18585843705
"844",6,4,2,"flip",-3922.65899450613
"845",6,4,1,"construct",-3651.22753490144
"846",6,4,1,"combine",-7645.39169107961
"847",6,4,1,"decon",-4342.85366060826
"848",6,4,1,"flip",-3901.84379436952
"849",6,5,2,"construct",-3901.9817311848
"850",6,5,2,"combine",-7912.64957726559
"851",6,5,2,"decon",-4570.81570462497
"852",6,5,2,"flip",-4170.78630723648
"853",6,5,1,"construct",-3788.01982411487
"854",6,5,1,"combine",-8001.46157148204
"855",6,5,1,"decon",-4353.19301746609
"856",6,5,1,"flip",-4028.94615472125
"857",6,6,2,"construct",-3628.49826230453
"858",6,6,2,"combine",-7740.90349381354
"859",6,6,2,"decon",-4638.98740954527
"860",6,6,2,"flip",-3938.93526103081
"861",6,6,1,"construct",-3759.38276665059
"862",6,6,1,"combine",-7815.84840161574
"863",6,6,1,"decon",-4331.69325210981
"864",6,6,1,"flip",-3989.02590228305
"865",6,7,2,"construct",-3817.64368066109
"866",6,7,2,"combine",-7574.5304545081
"867",6,7,2,"decon",-4589.47915838072
"868",6,7,2,"flip",-3963.43501425853
"869",6,7,1,"construct",-3722.25200723734
"870",6,7,1,"combine",-7922.34322708531
"871",6,7,1,"decon",-4366.71205940113
"872",6,7,1,"flip",-3992.10411043394
"873",6,8,2,"construct",-3784.79577545197
"874",6,8,2,"combine",-7706.36121996328
"875",6,8,2,"decon",-4599.17382668756
"876",6,8,2,"flip",-3979.06782964235
"877",6,8,1,"construct",-3766.11876723529
"878",6,8,1,"combine",-7876.03170364757
"879",6,8,1,"decon",-4336.55502919939
"880",6,8,1,"flip",-4087.44451178473
"881",6,9,2,"construct",-3909.031116476
"882",6,9,2,"combine",-7583.54036540192
"883",6,9,2,"decon",-4624.7396229543
"884",6,9,2,"flip",-3893.51884467932
"885",6,9,1,"construct",-3806.70830959538
"886",6,9,1,"combine",-7924.68845949287
"887",6,9,1,"decon",-4369.0281056379
"888",6,9,1,"flip",-4003.77846969428
"889",6,10,2,"construct",-3650.90743329397
"890",6,10,2,"combine",-7831.61060775865
"891",6,10,2,"decon",-4818.97716298151
"892",6,10,2,"flip",-4045.79345212856
"893",6,10,1,"construct",-3779.70599265447
"894",6,10,1,"combine",-7898.281109573
"895",6,10,1,"decon",-4360.9006091723
"896",6,10,1,"flip",-4010.43722805415
"897",6,16,2,"construct",-3847.08056818634
"898",6,16,2,"combine",-7822.95578924416
"899",6,16,2,"decon",-4814.66847119702
"900",6,16,2,"flip",-3980.09972981063
"901",6,16,1,"construct",-3825.95135039598
"902",6,16,1,"combine",-8133.91753629141
"903",6,16,1,"decon",-4358.4995578212
"904",6,16,1,"flip",-4117.45424155205
"905",6,32,2,"construct",-3908.33603261461
"906",6,32,2,"combine",-8633.1709485375
"907",6,32,2,"decon",-4739.44138531954
"908",6,32,2,"flip",-4429.43036577261
"909",6,32,1,"construct",-3816.95421389047
"910",6,32,1,"combine",-8203.66713531038
"911",6,32,1,"decon",-4375.44041652514
"912",6,32,1,"flip",-4101.19774006856
"913",6,64,2,"construct",-3806.42585805696
"914",6,64,2,"combine",-7982.66835372295
"915",6,64,2,"decon",-4795.85161477641
"916",6,64,2,"flip",-4040.83156793137
"917",6,64,1,"construct",-3832.35176097183
"918",6,64,1,"combine",-8276.202593165
"919",6,64,1,"decon",-4389.172012144
"920",6,64,1,"flip",-4120.05605637969
"921",6,128,2,"construct",-3837.05772404298
"922",6,128,2,"combine",-8233.58953778389
"923",6,128,2,"decon",-4871.79879719503
"924",6,128,2,"flip",-4134.29152661662
"925",6,128,1,"construct",-3835.19058610008
"926",6,128,1,"combine",-8273.10572325737
"927",6,128,1,"decon",-4390.36402723961
"928",6,128,1,"flip",-4135.0110349198
"929",6,256,2,"construct",-3826.35511629643
"930",6,256,2,"combine",-7974.44595733023
"931",6,256,2,"decon",-4991.30321804056
"932",6,256,2,"flip",-4064.91991236331
"933",6,256,1,"construct",-3830.80487745246
"934",6,256,1,"combine",-8284.22103809939
"935",6,256,1,"decon",-4391.19475339636
"936",6,256,1,"flip",-4150.93550265593
"937",6,512,2,"construct",-3888.6932062302
"938",6,512,2,"combine",-7837.64115768212
"939",6,512,2,"decon",-5048.32400652605
"940",6,512,2,"flip",-4005.17047807284
"941",6,512,1,"construct",-3838.46850926284
"942",6,512,1,"combine",-8289.68726910382
"943",6,512,1,"decon",-4394.87175768831
"944",6,512,1,"flip",-4146.31189483177
"945",6,1024,2,"construct",-3833.20811673335
"946",6,1024,2,"combine",-7917.04539658008
"947",6,1024,2,"decon",-4992.01364411167
"948",6,1024,2,"flip",-4009.89581814046
"949",6,1024,1,"construct",-3839.66391171557
"950",6,1024,1,"combine",-8289.26336253877
"951",6,1024,1,"decon",-4395.9405895908
"952",6,1024,1,"flip",-4155.45966386315
"953",7,1,2,"construct",-3884.25817897986
"954",7,1,2,"combine",-8596.0021817019
"955",7,1,2,"decon",-4716.90142476075
"956",7,1,2,"flip",-4905.52031718551
"957",7,1,1,"construct",-3720.58600157433
"958",7,1,1,"combine",-7834.86273267322
"959",7,1,1,"decon",-4329.63757830661
"960",7,1,1,"flip",-3976.40458718224
"961",7,2,2,"construct",-4026.39984568993
"962",7,2,2,"combine",-7973.15264013624
"963",7,2,2,"decon",-4463.7107881928
"964",7,2,2,"flip",-4123.57338948869
"965",7,2,1,"construct",-3755.73345967172
"966",7,2,1,"combine",-7717.64703058255
"967",7,2,1,"decon",-4338.3878977978
"968",7,2,1,"flip",-3980.82413607943
"969",7,3,2,"construct",-3727.22458415118
"970",7,3,2,"combine",-7834.61268380061
"971",7,3,2,"decon",-4537.15080612846
"972",7,3,2,"flip",-4141.24659684223
"973",7,3,1,"construct",-3783.31666315725
"974",7,3,1,"combine",-7598.33678014282
"975",7,3,1,"decon",-4342.52152429744
"976",7,3,1,"flip",-3852.09612734497
"977",7,4,2,"construct",-3889.0659633731
"978",7,4,2,"combine",-8242.3985433687
"979",7,4,2,"decon",-4672.28240144392
"980",7,4,2,"flip",-4643.84640065665
"981",7,4,1,"construct",-3791.00342406401
"982",7,4,1,"combine",-7629.91278396259
"983",7,4,1,"decon",-4331.93402122359
"984",7,4,1,"flip",-3937.66631751227
"985",7,5,2,"construct",-4062.41374756993
"986",7,5,2,"combine",-7347.52544797436
"987",7,5,2,"decon",-4748.75656225869
"988",7,5,2,"flip",-4126.30876394105
"989",7,5,1,"construct",-3792.94240170082
"990",7,5,1,"combine",-7688.41599845935
"991",7,5,1,"decon",-4332.40515349902
"992",7,5,1,"flip",-3982.4176719418
"993",7,6,2,"construct",-3798.03090775318
"994",7,6,2,"combine",-8097.66368132431
"995",7,6,2,"decon",-4705.89174512396
"996",7,6,2,"flip",-4277.56458659093
"997",7,6,1,"construct",-3722.29416326936
"998",7,6,1,"combine",-7911.53072077238
"999",7,6,1,"decon",-4342.97579015688
"1000",7,6,1,"flip",-3999.15328654566
"1001",7,7,2,"construct",-3839.12732378826
"1002",7,7,2,"combine",-7463.03443457977
"1003",7,7,2,"decon",-4741.57897348315
"1004",7,7,2,"flip",-3831.98533468675
"1005",7,7,1,"construct",-3694.11093378628
"1006",7,7,1,"combine",-7986.92597722768
"1007",7,7,1,"decon",-4323.89334000052
"1008",7,7,1,"flip",-3980.01969524702
"1009",7,8,2,"construct",-3821.51603752592
"1010",7,8,2,"combine",-7726.35228467871
"1011",7,8,2,"decon",-4980.40751433548
"1012",7,8,2,"flip",-4042.76053326724
"1013",7,8,1,"construct",-3700.67054586953
"1014",7,8,1,"combine",-8025.42648743314
"1015",7,8,1,"decon",-4343.28353640218
"1016",7,8,1,"flip",-3930.96415935904
"1017",7,9,2,"construct",-3793.46985287554
"1018",7,9,2,"combine",-8051.73703392818
"1019",7,9,2,"decon",-4932.25136335841
"1020",7,9,2,"flip",-4089.66817889643
"1021",7,9,1,"construct",-3672.36597802158
"1022",7,9,1,"combine",-7876.68158647528
"1023",7,9,1,"decon",-4332.94303354321
"1024",7,9,1,"flip",-3956.11569330667
"1025",7,10,2,"construct",-3876.01506187144
"1026",7,10,2,"combine",-8048.05881811614
"1027",7,10,2,"decon",-4994.17611482384
"1028",7,10,2,"flip",-4171.27460114287
"1029",7,10,1,"construct",-3702.98573193139
"1030",7,10,1,"combine",-8054.22657935379
"1031",7,10,1,"decon",-4343.43987993312
"1032",7,10,1,"flip",-4030.35556871853
"1033",7,16,2,"construct",-3854.08299942264
"1034",7,16,2,"combine",-7743.49039559527
"1035",7,16,2,"decon",-4901.15757417339
"1036",7,16,2,"flip",-3943.82059604016
"1037",7,16,1,"construct",-3811.55285835585
"1038",7,16,1,"combine",-8186.95655389627
"1039",7,16,1,"decon",-4364.95636905838
"1040",7,16,1,"flip",-4056.67466019549
"1041",7,32,2,"construct",-3865.88954380496
"1042",7,32,2,"combine",-8297.44849391246
"1043",7,32,2,"decon",-5041.56582677787
"1044",7,32,2,"flip",-4157.44293206626
"1045",7,32,1,"construct",-3753.71777595335
"1046",7,32,1,"combine",-8304.01534430815
"1047",7,32,1,"decon",-4379.26512455284
"1048",7,32,1,"flip",-4124.52298371159
"1049",7,64,2,"construct",-3872.75269595258
"1050",7,64,2,"combine",-8131.23534540023
"1051",7,64,2,"decon",-4896.55845066762
"1052",7,64,2,"flip",-4147.53362803504
"1053",7,64,1,"construct",-3817.01641141409
"1054",7,64,1,"combine",-8285.20023529605
"1055",7,64,1,"decon",-4387.32761174433
"1056",7,64,1,"flip",-4134.59983292634
"1057",7,128,2,"construct",-3865.26199953319
"1058",7,128,2,"combine",-7882.17760315622
"1059",7,128,2,"decon",-4930.59637735874
"1060",7,128,2,"flip",-4003.00536035468
"1061",7,128,1,"construct",-3835.24645549993
"1062",7,128,1,"combine",-8273.98786722483
"1063",7,128,1,"decon",-4389.20826198888
"1064",7,128,1,"flip",-4122.9344717345
"1065",7,256,2,"construct",-3859.46188257353
"1066",7,256,2,"combine",-7989.63224918119
"1067",7,256,2,"decon",-4975.67365819921
"1068",7,256,2,"flip",-4074.21366791264
"1069",7,256,1,"construct",-3836.96430169585
"1070",7,256,1,"combine",-8288.73297253653
"1071",7,256,1,"decon",-4393.64941989938
"1072",7,256,1,"flip",-4152.44233593695
"1073",7,512,2,"construct",-3764.67183985487
"1074",7,512,2,"combine",-7718.36257628402
"1075",7,512,2,"decon",-4878.66553181789
"1076",7,512,2,"flip",-3952.55278901901
"1077",7,512,1,"construct",-3837.79482892243
"1078",7,512,1,"combine",-8285.19995605235
"1079",7,512,1,"decon",-4394.36324194754
"1080",7,512,1,"flip",-4158.2982181084
"1081",7,1024,2,"construct",-3771.06751426049
"1082",7,1024,2,"combine",-7784.40448565523
"1083",7,1024,2,"decon",-4843.47036973877
"1084",7,1024,2,"flip",-3966.18589895326
"1085",7,1024,1,"construct",-3838.80095431078
"1086",7,1024,1,"combine",-8285.42416777272
"1087",7,1024,1,"decon",-4395.42025026809
"1088",7,1024,1,"flip",-4157.06074140768
"1089",8,1,2,"construct",-4351.36451831009
"1090",8,1,2,"combine",-8017.12823549983
"1091",8,1,2,"decon",-4491.66275267932
"1092",8,1,2,"flip",-4385.51214910771
"1093",8,1,1,"construct",-3753.53136470987
"1094",8,1,1,"combine",-8139.55761116254
"1095",8,1,1,"decon",-4313.17605161809
"1096",8,1,1,"flip",-3971.3960571114
"1097",8,2,2,"construct",-4263.65558212286
"1098",8,2,2,"combine",-8698.41212969068
"1099",8,2,2,"decon",-4437.73888466836
"1100",8,2,2,"flip",-4303.98068330502
"1101",8,2,1,"construct",-3635.00540561595
"1102",8,2,1,"combine",-8130.31430696005
"1103",8,2,1,"decon",-4329.97251586158
"1104",8,2,1,"flip",-4421.66283135555
"1105",8,3,2,"construct",-4084.58961139626
"1106",8,3,2,"combine",-7918.17533912397
"1107",8,3,2,"decon",-4217.43943998564
"1108",8,3,2,"flip",-4040.83762476968
"1109",8,3,1,"construct",-3668.21642416378
"1110",8,3,1,"combine",-7807.47257024954
"1111",8,3,1,"decon",-4347.56785755393
"1112",8,3,1,"flip",-3892.56540157818
"1113",8,4,2,"construct",-3680.75000578018
"1114",8,4,2,"combine",-8098.3171252718
"1115",8,4,2,"decon",-4503.30712556503
"1116",8,4,2,"flip",-4187.30792318243
"1117",8,4,1,"construct",-3653.7957892458
"1118",8,4,1,"combine",-7930.70996125245
"1119",8,4,1,"decon",-4305.13883712748
"1120",8,4,1,"flip",-3970.20835909835
"1121",8,5,2,"construct",-3642.59444403818
"1122",8,5,2,"combine",-8113.84878511995
"1123",8,5,2,"decon",-4344.85387178585
"1124",8,5,2,"flip",-4153.97963652747
"1125",8,5,1,"construct",-3687.66630083529
"1126",8,5,1,"combine",-7906.98363155108
"1127",8,5,1,"decon",-4304.05698351997
