"","run","iter","depth","condition","cfit"
"1749",12,256,1,"construct",-3957.59901092706
"1750",12,256,1,"combine",-8478.24685417959
"1751",12,256,1,"decon",-4531.26801591809
"1752",12,256,1,"flip",-4467.75568918175
"1753",12,512,2,"construct",-3852.60690032895
"1754",12,512,2,"combine",-7846.80760386443
"1755",12,512,2,"decon",-4854.74522810718
"1756",12,512,2,"flip",-4120.51012137553
"1757",12,512,1,"construct",-3960.77191620421
"1758",12,512,1,"combine",-8489.00161199167
"1759",12,512,1,"decon",-4533.54135272494
"1760",12,512,1,"flip",-4469.02213778707
"1761",12,1024,2,"construct",-3850.17432385883
"1762",12,1024,2,"combine",-7829.05537823808
"1763",12,1024,2,"decon",-4798.06375756213
"1764",12,1024,2,"flip",-4040.01037024941
"1765",12,1024,1,"construct",-3959.59362588436
"1766",12,1024,1,"combine",-8504.83873259117
"1767",12,1024,1,"decon",-4535.29127562427
"1768",12,1024,1,"flip",-4471.65113254738
"1769",13,1,2,"construct",-3810.3721092293
"1770",13,1,2,"combine",-7874.01965454797
"1771",13,1,2,"decon",-4796.63425463919
"1772",13,1,2,"flip",-4119.55708560998
"1773",13,1,1,"construct",-4021.89301716327
"1774",13,1,1,"combine",-8127.37457767996
"1775",13,1,1,"decon",-4463.51332010927
"1776",13,1,1,"flip",-4132.26720686392
"1777",13,2,2,"construct",-3681.49520358162
"1778",13,2,2,"combine",-8395.54952536426
"1779",13,2,2,"decon",-4740.61357531474
"1780",13,2,2,"flip",-4303.84522457868
"1781",13,2,1,"construct",-3751.22522657494
"1782",13,2,1,"combine",-8427.38128779731
"1783",13,2,1,"decon",-4465.06859562434
"1784",13,2,1,"flip",-4384.604163277
"1785",13,3,2,"construct",-3705.60054894591
"1786",13,3,2,"combine",-8264.59960931608
"1787",13,3,2,"decon",-4423.60469571447
"1788",13,3,2,"flip",-4189.33198558052
"1789",13,3,1,"construct",-4078.15678648937
"1790",13,3,1,"combine",-8354.0436882077
"1791",13,3,1,"decon",-4466.20778792394
"1792",13,3,1,"flip",-4159.86010745837
"1793",13,4,2,"construct",-3772.02303877704
"1794",13,4,2,"combine",-7933.29626192058
"1795",13,4,2,"decon",-5034.59045045976
"1796",13,4,2,"flip",-4399.21936062267
"1797",13,4,1,"construct",-3670.55503368309
"1798",13,4,1,"combine",-8517.42387183307
"1799",13,4,1,"decon",-4469.59054710371
"1800",13,4,1,"flip",-4404.65726069312
"1801",13,5,2,"construct",-3780.93916361477
"1802",13,5,2,"combine",-8393.15026246056
"1803",13,5,2,"decon",-4838.22061100373
"1804",13,5,2,"flip",-4330.49934367862
"1805",13,5,1,"construct",-3678.4005007505
"1806",13,5,1,"combine",-8112.62053103974
"1807",13,5,1,"decon",-4466.6327531327
"1808",13,5,1,"flip",-4312.53914548085
"1809",13,6,2,"construct",-3768.08945908202
"1810",13,6,2,"combine",-8125.55159414393
"1811",13,6,2,"decon",-4619.44711873338
"1812",13,6,2,"flip",-4023.43581711216
"1813",13,6,1,"construct",-3825.26615144483
"1814",13,6,1,"combine",-8440.27697140538
"1815",13,6,1,"decon",-4483.6779516241
"1816",13,6,1,"flip",-4219.96919447356
"1817",13,7,2,"construct",-4062.86497202979
"1818",13,7,2,"combine",-7998.16036687106
"1819",13,7,2,"decon",-4880.93191414761
"1820",13,7,2,"flip",-4241.72414289513
"1821",13,7,1,"construct",-3788.46779256293
"1822",13,7,1,"combine",-8327.39199334768
"1823",13,7,1,"decon",-4470.46142756797
"1824",13,7,1,"flip",-4116.18194470877
"1825",13,8,2,"construct",-3994.26178113386
"1826",13,8,2,"combine",-8226.11966397535
"1827",13,8,2,"decon",-4825.53824456993
"1828",13,8,2,"flip",-4460.10840969446
"1829",13,8,1,"construct",-3691.74914101755
"1830",13,8,1,"combine",-8422.68883478416
"1831",13,8,1,"decon",-4481.79498746292
"1832",13,8,1,"flip",-4406.09018674301
"1833",13,9,2,"construct",-3742.60139871446
"1834",13,9,2,"combine",-8035.22445310869
"1835",13,9,2,"decon",-4785.37860380345
"1836",13,9,2,"flip",-3905.28910338469
"1837",13,9,1,"construct",-3875.13747790736
"1838",13,9,1,"combine",-8086.11650135937
"1839",13,9,1,"decon",-4469.77679226708
"1840",13,9,1,"flip",-4206.40516730463
"1841",13,10,2,"construct",-3755.55792109831
"1842",13,10,2,"combine",-8053.36520785276
"1843",13,10,2,"decon",-4780.80170774399
"1844",13,10,2,"flip",-4052.50984456089
"1845",13,10,1,"construct",-3740.32066165903
"1846",13,10,1,"combine",-8355.56225363113
"1847",13,10,1,"decon",-4485.13667647845
"1848",13,10,1,"flip",-4514.04418862788
"1849",13,16,2,"construct",-3806.17170023044
"1850",13,16,2,"combine",-8080.42126980722
"1851",13,16,2,"decon",-4787.7482238361
"1852",13,16,2,"flip",-4132.82814668045
"1853",13,16,1,"construct",-3757.53795238917
"1854",13,16,1,"combine",-8438.92712735557
"1855",13,16,1,"decon",-4488.97290604809
"1856",13,16,1,"flip",-4459.11464151145
"1857",13,32,2,"construct",-3734.87465392133
"1858",13,32,2,"combine",-8464.44416692581
"1859",13,32,2,"decon",-4913.16282548045
"1860",13,32,2,"flip",-3998.11942059679
"1861",13,32,1,"construct",-3850.21506921846
"1862",13,32,1,"combine",-8350.43965695684
"1863",13,32,1,"decon",-4491.86505911159
"1864",13,32,1,"flip",-4386.54938005584
"1865",13,64,2,"construct",-3840.86526029369
"1866",13,64,2,"combine",-7883.18514064128
"1867",13,64,2,"decon",-4772.03340493644
"1868",13,64,2,"flip",-4405.63097939797
"1869",13,64,1,"construct",-3956.67964104761
"1870",13,64,1,"combine",-8492.78213670336
"1871",13,64,1,"decon",-4522.12470975721
"1872",13,64,1,"flip",-4428.7186078158
"1873",13,128,2,"construct",-3843.05923523199
"1874",13,128,2,"combine",-7979.07483368974
"1875",13,128,2,"decon",-4764.50806188541
"1876",13,128,2,"flip",-4074.60543692806
"1877",13,128,1,"construct",-3939.63064575322
"1878",13,128,1,"combine",-8514.35077422477
"1879",13,128,1,"decon",-4526.91719626976
"1880",13,128,1,"flip",-4431.59034133083
"1881",13,256,2,"construct",-3817.66581923616
"1882",13,256,2,"combine",-7928.1261388427
"1883",13,256,2,"decon",-5015.06727755489
"1884",13,256,2,"flip",-4023.56073564693
"1885",13,256,1,"construct",-3950.94839609479
"1886",13,256,1,"combine",-8495.93134729309
"1887",13,256,1,"decon",-4533.18454678971
"1888",13,256,1,"flip",-4481.4834353552
"1889",13,512,2,"construct",-3806.86791309612
"1890",13,512,2,"combine",-7816.3047741534
"1891",13,512,2,"decon",-4971.49056770774
"1892",13,512,2,"flip",-4144.24790178721
"1893",13,512,1,"construct",-3955.02977935155
"1894",13,512,1,"combine",-8498.46190764446
"1895",13,512,1,"decon",-4533.76838305264
"1896",13,512,1,"flip",-4473.54133267858
"1897",13,1024,2,"construct",-3836.63380825956
"1898",13,1024,2,"combine",-7859.0726650337
"1899",13,1024,2,"decon",-5035.74055503113
"1900",13,1024,2,"flip",-4178.52608048002
"1901",13,1024,1,"construct",-3961.00188609763
"1902",13,1024,1,"combine",-8507.77463867378
"1903",13,1024,1,"decon",-4536.57265076633
"1904",13,1024,1,"flip",-4478.36027060452
"1905",14,1,2,"construct",-3758.68749159204
"1906",14,1,2,"combine",-8239.41562856354
"1907",14,1,2,"decon",-4478.06838278881
"1908",14,1,2,"flip",-4526.2954436499
"1909",14,1,1,"construct",-3738.92152923867
"1910",14,1,1,"combine",-8151.27505994715
"1911",14,1,1,"decon",-4464.83101488998
"1912",14,1,1,"flip",-4434.3092031605
"1913",14,2,2,"construct",-3891.59563381223
"1914",14,2,2,"combine",-9245.2777714887
"1915",14,2,2,"decon",-4683.61908476783
"1916",14,2,2,"flip",-4174.72410822462
"1917",14,2,1,"construct",-3752.75100544423
"1918",14,2,1,"combine",-8139.01110455877
"1919",14,2,1,"decon",-4467.05700735378
"1920",14,2,1,"flip",-4384.44295401698
"1921",14,3,2,"construct",-3724.36022911839
"1922",14,3,2,"combine",-8046.6238075727
"1923",14,3,2,"decon",-4641.44182690287
"1924",14,3,2,"flip",-4293.81909041003
"1925",14,3,1,"construct",-3747.47786779764
"1926",14,3,1,"combine",-8235.67343463766
"1927",14,3,1,"decon",-4466.50823089171
"1928",14,3,1,"flip",-4148.02338119674
"1929",14,4,2,"construct",-3790.01036374081
"1930",14,4,2,"combine",-7975.77261704967
"1931",14,4,2,"decon",-4569.88851544151
"1932",14,4,2,"flip",-4300.41345637472
"1933",14,4,1,"construct",-3849.61367175003
"1934",14,4,1,"combine",-8045.98617510899
"1935",14,4,1,"decon",-4467.66627254394
"1936",14,4,1,"flip",-4410.19214090174
"1937",14,5,2,"construct",-3701.64958962211
"1938",14,5,2,"combine",-8045.57031133659
"1939",14,5,2,"decon",-5004.37847936801
"1940",14,5,2,"flip",-4101.7748357356
"1941",14,5,1,"construct",-3774.69708929473
"1942",14,5,1,"combine",-8043.08132419203
"1943",14,5,1,"decon",-4468.67137669901
"1944",14,5,1,"flip",-4297.99625867282
"1945",14,6,2,"construct",-3829.15235279738
"1946",14,6,2,"combine",-7995.91542574619
"1947",14,6,2,"decon",-4914.58746145113
"1948",14,6,2,"flip",-4029.26419421556
"1949",14,6,1,"construct",-3744.95449467032
"1950",14,6,1,"combine",-8338.37900642205
"1951",14,6,1,"decon",-4471.18932390027
"1952",14,6,1,"flip",-4139.30232520106
"1953",14,7,2,"construct",-3895.32138225455
"1954",14,7,2,"combine",-8103.57825645127
"1955",14,7,2,"decon",-4873.47620775491
"1956",14,7,2,"flip",-4145.09752687642
"1957",14,7,1,"construct",-3833.96459246904
"1958",14,7,1,"combine",-8323.83161201716
"1959",14,7,1,"decon",-4485.0831825398
"1960",14,7,1,"flip",-4327.63643944127
"1961",14,8,2,"construct",-3832.05196336977
"1962",14,8,2,"combine",-7707.0490113654
"1963",14,8,2,"decon",-4867.4636691541
"1964",14,8,2,"flip",-3996.88186381277
"1965",14,8,1,"construct",-3863.0566839546
"1966",14,8,1,"combine",-8303.22190040829
"1967",14,8,1,"decon",-4479.06729680154
"1968",14,8,1,"flip",-4271.92678596936
"1969",14,9,2,"construct",-3762.69612342011
"1970",14,9,2,"combine",-7864.93077057555
"1971",14,9,2,"decon",-4871.81178686838
"1972",14,9,2,"flip",-3927.05921573747
"1973",14,9,1,"construct",-3844.19212809328
"1974",14,9,1,"combine",-8295.85494917941
"1975",14,9,1,"decon",-4479.30800284328
"1976",14,9,1,"flip",-4301.6457279182
"1977",14,10,2,"construct",-3935.32490070338
"1978",14,10,2,"combine",-7952.91197978498
"1979",14,10,2,"decon",-4740.78870902692
"1980",14,10,2,"flip",-4144.16392237353
"1981",14,10,1,"construct",-3864.5606919923
"1982",14,10,1,"combine",-8408.77705607878
"1983",14,10,1,"decon",-4494.77228509234
"1984",14,10,1,"flip",-4358.09696698502
"1985",14,16,2,"construct",-3866.87354350338
"1986",14,16,2,"combine",-8141.03339984693
"1987",14,16,2,"decon",-4893.95372973634
"1988",14,16,2,"flip",-4201.34665425968
"1989",14,16,1,"construct",-3835.03362863126
"1990",14,16,1,"combine",-8382.99609488362
"1991",14,16,1,"decon",-4501.3930889572
"1992",14,16,1,"flip",-4438.22734410407
"1993",14,32,2,"construct",-3839.55094151306
"1994",14,32,2,"combine",-7842.60065047349
"1995",14,32,2,"decon",-4763.51590361397
"1996",14,32,2,"flip",-4036.97296490981
"1997",14,32,1,"construct",-3938.91655675304
"1998",14,32,1,"combine",-8390.96050893712
"1999",14,32,1,"decon",-4514.43227433911
"2000",14,32,1,"flip",-4444.11465686117
"2001",14,64,2,"construct",-3817.99554613274
"2002",14,64,2,"combine",-7898.55439634176
"2003",14,64,2,"decon",-4916.30984154363
"2004",14,64,2,"flip",-4219.24309953013
"2005",14,64,1,"construct",-3948.15747453869
"2006",14,64,1,"combine",-8455.35528909786
"2007",14,64,1,"decon",-4523.37870640655
"2008",14,64,1,"flip",-4439.70279619899
"2009",14,128,2,"construct",-3804.06227082188
"2010",14,128,2,"combine",-7683.65230937283
"2011",14,128,2,"decon",-5055.27159868414
"2012",14,128,2,"flip",-4251.91584965559
"2013",14,128,1,"construct",-3957.77548625224
"2014",14,128,1,"combine",-8496.21966778158
"2015",14,128,1,"decon",-4528.05834285234
"2016",14,128,1,"flip",-4445.57193177227
"2017",14,256,2,"construct",-3860.50037505609
"2018",14,256,2,"combine",-7777.08896195842
"2019",14,256,2,"decon",-4986.40935460301
"2020",14,256,2,"flip",-4046.81283435255
"2021",14,256,1,"construct",-3959.4033979609
"2022",14,256,1,"combine",-8488.98882594768
"2023",14,256,1,"decon",-4532.81722317365
"2024",14,256,1,"flip",-4464.27811108239
"2025",14,512,2,"construct",-3876.51025160814
"2026",14,512,2,"combine",-7799.84941229956
"2027",14,512,2,"decon",-4880.77231189006
"2028",14,512,2,"flip",-4155.78901370645
"2029",14,512,1,"construct",-3958.36686714878
"2030",14,512,1,"combine",-8507.01397990604
"2031",14,512,1,"decon",-4535.2476943809
"2032",14,512,1,"flip",-4467.49226451316
"2033",14,1024,2,"construct",-3850.76721214354
"2034",14,1024,2,"combine",-7755.77563949488
"2035",14,1024,2,"decon",-5020.69436163112
"2036",14,1024,2,"flip",-4203.34127201174
"2037",14,1024,1,"construct",-3957.91132452543
"2038",14,1024,1,"combine",-8507.48418616603
"2039",14,1024,1,"decon",-4535.40253196131
"2040",14,1024,1,"flip",-4470.17094209343
"2041",15,1,2,"construct",-4304.87970080733
"2042",15,1,2,"combine",-8293.30055610148
"2043",15,1,2,"decon",-4820.1301862487
"2044",15,1,2,"flip",-4663.47910979843
"2045",15,1,1,"construct",-4003.2155174448
"2046",15,1,1,"combine",-7991.76980750356
"2047",15,1,1,"decon",-4463.45093591056
"2048",15,1,1,"flip",-4508.76093588841
"2049",15,2,2,"construct",-3715.00448914806
"2050",15,2,2,"combine",-7900.09019720647
"2051",15,2,2,"decon",-4910.67154228946
"2052",15,2,2,"flip",-4683.42780907377
"2053",15,2,1,"construct",-3673.99900269954
"2054",15,2,1,"combine",-7936.23235309479
"2055",15,2,1,"decon",-4463.4176938191
"2056",15,2,1,"flip",-4520.20835363453
"2057",15,3,2,"construct",-3696.32812459306
"2058",15,3,2,"combine",-8035.93726569376
"2059",15,3,2,"decon",-4787.35966280909
"2060",15,3,2,"flip",-4736.82340579439
"2061",15,3,1,"construct",-3752.28956510921
"2062",15,3,1,"combine",-8379.13285067592
"2063",15,3,1,"decon",-4469.80496723917
"2064",15,3,1,"flip",-4208.21405257726
"2065",15,4,2,"construct",-3733.70926162532
"2066",15,4,2,"combine",-7856.97559369139
"2067",15,4,2,"decon",-4944.88405280904
"2068",15,4,2,"flip",-3996.72508799318
"2069",15,4,1,"construct",-3721.65694160493
"2070",15,4,1,"combine",-8346.51292953826
"2071",15,4,1,"decon",-4465.66191593637
"2072",15,4,1,"flip",-4359.86689430566
"2073",15,5,2,"construct",-3719.93118722344
"2074",15,5,2,"combine",-7903.92494590458
"2075",15,5,2,"decon",-5357.3539386738
"2076",15,5,2,"flip",-4258.1580351711
"2077",15,5,1,"construct",-3667.59846795739
"2078",15,5,1,"combine",-8296.49666943356
"2079",15,5,1,"decon",-4470.47842614872
"2080",15,5,1,"flip",-4325.7223846066
"2081",15,6,2,"construct",-3955.46963238717
"2082",15,6,2,"combine",-8253.98539717757
"2083",15,6,2,"decon",-4697.27399379822
"2084",15,6,2,"flip",-4318.06761086209
"2085",15,6,1,"construct",-3770.71187146624
"2086",15,6,1,"combine",-8460.45308864714
"2087",15,6,1,"decon",-4467.77222681864
"2088",15,6,1,"flip",-4146.59174431908
"2089",15,7,2,"construct",-3715.60004580095
"2090",15,7,2,"combine",-8043.41962208519
"2091",15,7,2,"decon",-4993.00010904917
"2092",15,7,2,"flip",-4063.47882484182
"2093",15,7,1,"construct",-3763.3049942138
"2094",15,7,1,"combine",-8232.82101020147
"2095",15,7,1,"decon",-4473.07466876825
"2096",15,7,1,"flip",-4353.8164324822
"2097",15,8,2,"construct",-3693.2655621298
"2098",15,8,2,"combine",-7759.4028139196
"2099",15,8,2,"decon",-4979.56056767416
"2100",15,8,2,"flip",-4139.30316091173
"2101",15,8,1,"construct",-3717.5671796411
"2102",15,8,1,"combine",-8424.31517835535
"2103",15,8,1,"decon",-4473.85765868984
"2104",15,8,1,"flip",-4311.95528729148
"2105",15,9,2,"construct",-3841.36921541488
"2106",15,9,2,"combine",-8057.30173908632
"2107",15,9,2,"decon",-5181.38476458012
"2108",15,9,2,"flip",-4242.59457391084
"2109",15,9,1,"construct",-3793.58552232789
"2110",15,9,1,"combine",-8224.1707521577
"2111",15,9,1,"decon",-4475.17474360751
"2112",15,9,1,"flip",-4266.23176455681
"2113",15,10,2,"construct",-3852.612079065
"2114",15,10,2,"combine",-8660.180218277
"2115",15,10,2,"decon",-4858.32746148627
"2116",15,10,2,"flip",-4417.75383756135
"2117",15,10,1,"construct",-3867.81581916539
"2118",15,10,1,"combine",-8248.23658812722
"2119",15,10,1,"decon",-4485.00351002843
"2120",15,10,1,"flip",-4381.21708986036
"2121",15,16,2,"construct",-3787.87191892752
"2122",15,16,2,"combine",-7767.72954139165
"2123",15,16,2,"decon",-4837.11896903074
"2124",15,16,2,"flip",-4143.2806524541
"2125",15,16,1,"construct",-3789.01479480978
"2126",15,16,1,"combine",-8316.19839874452
"2127",15,16,1,"decon",-4491.80315940456
"2128",15,16,1,"flip",-4493.63834766688
"2129",15,32,2,"construct",-3806.76377818618
"2130",15,32,2,"combine",-7834.38833667671
"2131",15,32,2,"decon",-4941.67938899401
"2132",15,32,2,"flip",-4137.72428297341
"2133",15,32,1,"construct",-3858.44140763104
"2134",15,32,1,"combine",-8392.89228438411
"2135",15,32,1,"decon",-4501.18729650441
"2136",15,32,1,"flip",-4438.38922968857
"2137",15,64,2,"construct",-3776.36973007612
"2138",15,64,2,"combine",-8125.99949393959
"2139",15,64,2,"decon",-4746.08928670643
"2140",15,64,2,"flip",-4277.22275451234
"2141",15,64,1,"construct",-3913.37490737634
"2142",15,64,1,"combine",-8486.43105624737
"2143",15,64,1,"decon",-4520.70836396346
"2144",15,64,1,"flip",-4458.45193554737
"2145",15,128,2,"construct",-3858.01840794233
"2146",15,128,2,"combine",-7811.12868648627
"2147",15,128,2,"decon",-5025.29329088043
"2148",15,128,2,"flip",-4070.27671742686
"2149",15,128,1,"construct",-3935.02890505365
"2150",15,128,1,"combine",-8493.15225763577
"2151",15,128,1,"decon",-4522.58094095191
"2152",15,128,1,"flip",-4440.3197883576
"2153",15,256,2,"construct",-3823.82484036084
"2154",15,256,2,"combine",-7819.26390659348
"2155",15,256,2,"decon",-4720.76412182514
"2156",15,256,2,"flip",-4076.56002012959
"2157",15,256,1,"construct",-3941.9935039509
"2158",15,256,1,"combine",-8501.13637413229
"2159",15,256,1,"decon",-4528.72997946778
"2160",15,256,1,"flip",-4455.7812103499
"2161",15,512,2,"construct",-3856.44129480351
"2162",15,512,2,"combine",-7921.2865855179
"2163",15,512,2,"decon",-4969.82373800481
"2164",15,512,2,"flip",-4028.80281401285
"2165",15,512,1,"construct",-3954.13294558065
"2166",15,512,1,"combine",-8505.90694179239
"2167",15,512,1,"decon",-4533.63478607338
"2168",15,512,1,"flip",-4469.76689322069
"2169",15,1024,2,"construct",-3843.52353936176
"2170",15,1024,2,"combine",-7896.99248643101
"2171",15,1024,2,"decon",-4873.40787010904
"2172",15,1024,2,"flip",-4043.46553297518
"2173",15,1024,1,"construct",-3957.03197155811
"2174",15,1024,1,"combine",-8508.69610129719
"2175",15,1024,1,"decon",-4536.12743237022
"2176",15,1024,1,"flip",-4478.13677495544
"2177",16,1,2,"construct",-3579.96350612725
"2178",16,1,2,"combine",-7709.12903495977
"2179",16,1,2,"decon",-4548.23641396796
"2180",16,1,2,"flip",-4619.30982773523
"2181",16,1,1,"construct",-4064.36526085092
"2182",16,1,1,"combine",-8701.77461676642
"2183",16,1,1,"decon",-4473.55393287616
"2184",16,1,1,"flip",-4374.76488196186
"2185",16,2,2,"construct",-3834.30769590918
"2186",16,2,2,"combine",-7422.00560898651
"2187",16,2,2,"decon",-4650.28527943106
"2188",16,2,2,"flip",-4569.6045057923
"2189",16,2,1,"construct",-3749.20876815676
"2190",16,2,1,"combine",-8084.30425687186
"2191",16,2,1,"decon",-4463.54960003983
"2192",16,2,1,"flip",-4143.62067096139
"2193",16,3,2,"construct",-3709.60187444923
"2194",16,3,2,"combine",-8019.36022355763
"2195",16,3,2,"decon",-4424.45770425871
"2196",16,3,2,"flip",-4434.21658616205
"2197",16,3,1,"construct",-3853.39312016894
"2198",16,3,1,"combine",-8207.08775817513
"2199",16,3,1,"decon",-4463.59744695419
"2200",16,3,1,"flip",-4083.24773582291
"2201",16,4,2,"construct",-3603.78335580603
"2202",16,4,2,"combine",-8221.70346320815
"2203",16,4,2,"decon",-5227.44670781683
"2204",16,4,2,"flip",-4249.86672684009
"2205",16,4,1,"construct",-3867.72674846993
"2206",16,4,1,"combine",-8363.09447631432
"2207",16,4,1,"decon",-4470.28345904478
"2208",16,4,1,"flip",-4206.19366200464
"2209",16,5,2,"construct",-3803.92424926929
"2210",16,5,2,"combine",-8131.167068984
"2211",16,5,2,"decon",-4889.9797796169
"2212",16,5,2,"flip",-4519.94983767275
"2213",16,5,1,"construct",-3665.26841379545
"2214",16,5,1,"combine",-7914.62568052101
"2215",16,5,1,"decon",-4463.45034527281
"2216",16,5,1,"flip",-4283.31657550548
"2217",16,6,2,"construct",-3792.21169456374
"2218",16,6,2,"combine",-7812.76430807752
"2219",16,6,2,"decon",-4804.86991010246
"2220",16,6,2,"flip",-4198.66292992318
"2221",16,6,1,"construct",-3856.46078118548
