terms,arg_types,return_type,type,is_init,count,comp_lp
"[BS,[K,mulnn,1],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,4.0,-19.46136557019728
"[SB,[B,mulnn,[K,[mulnn,1],1]],[SC,[BB,addnn,[SB,[B,mulnn,getStripe],[KB,[mulnn,1],[B,I,I]]]],[S,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,4.0,-33.130693617983475
"[SC,[BB,subnn,[SS,[KB,mulnn,[C,[B,mulnn,[B,I,I]],1]],[BK,getStripe,I]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-20.154512750757224
"[SS,[KK,mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-20.154512750757227
"[SB,[B,addnn,[K,[subnn,0],0]],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SS,[BB,subnn,[CB,[B,mulnn,[B,[mulnn,1],getStripe]],[B,I,I]]],[CK,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,1.0,-22.862562951859434
"[SC,[BB,subnn,[CS,[BB,mulnn,[BK,getStripe,I]],[B,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-14.673873827415235
"[SS,[KB,mulnn,[K,getStripe,Egg(S1,O0)]],[BB,[mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]]]",egg_num,num,program,0.0,2.0,-29.32403112821315
"[SS,[BB,subnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]],[KK,getDot,Egg(S3,O0)]]",egg_num,num,program,0.0,1.0,-23.15024502431121
"[SB,[K,mulnn,1],[SS,[BB,addnn,[CB,[B,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]],[BC,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-29.036349055761367
"[SC,[BB,subnn,[BB,[mulnn,1],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-19.46136557019728
"[SB,[K,subnn,2],[BB,[subnn,2],[BS,[K,subnn,0],[SB,[B,subnn,getDot],[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]]]]]",egg_num,num,program,0.0,4.0,-31.115790597441208
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[SC,[BB,mulnn,[KC,[B,addnn,[B,I,I]],0]],getStripe]]",egg_num,num,program,0.0,1.0,-23.555710132419375
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[BS,[K,addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[C,[B,subnn,getDot],0]]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,2.0,-18.075071209077382
"[CC,[BB,subnn,[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]],0]",egg_num,num,program,0.0,1.0,-20.84765993131717
"[BS,[K,mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SC,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]],[K,getStripe,Egg(S1,O0)]]",egg_num,num,program,0.0,1.0,-23.15024502431121
"[SC,[BB,subnn,[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-18.075071209077397
"[CC,[BB,subnn,[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]],0]",egg_num,num,program,0.0,1.0,-20.154512750757227
"[CS,[BB,subnn,[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]],[K,getDot,Egg(S3,O0)]]",egg_num,num,program,0.0,1.0,-27.24458958653332
"[SS,[KK,mulnn,1],[SS,[BK,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O3)]],[CC,[BB,addnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]],0]]",egg_num,num,program,0.0,1.0,-29.32403112821315
"[BS,[K,addnn,0],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-20.154512750757224
"[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[CK,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,2.0,-18.768218389637337
"[SC,[BB,addnn,[SC,[BB,mulnn,[SS,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[CC,[BK,subnn,getDot],0]]],[K,getStripe,Egg(S1,O3)]]],[K,getDot,Egg(S2,O0)]]",egg_num,num,program,0.0,1.0,-40.57299104734891
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[CS,[BB,addnn,[SB,[B,addnn,[B,[subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],getStripe]]],[K,[addnn,0],0]]]",egg_num,num,program,0.0,1.0,-36.81957307209741
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[BS,[B,addnn,[K,[subnn,2],2]],[CB,[B,mulnn,getStripe],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-27.65005469464148
"[SC,[BB,subnn,[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]],[K,[addnn,0],0]]",egg_num,num,program,0.0,1.0,-29.036349055761374
"[CC,[BB,addnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]],0]",egg_num,num,program,0.0,1.0,-20.154512750757227
"[CS,[BB,subnn,[BS,[B,addnn,[B,I,I]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]],[B,I,I]]",egg_num,num,program,0.0,2.0,-25.882011752030746
"[SS,[KB,mulnn,[C,[K,subnn,2],1]],[SC,[BB,subnn,[KS,[B,mulnn,[B,I,I]],[B,[subnn,4],[B,I,I]]]],getDot]]",egg_num,num,program,0.0,2.0,-29.036349055761374
"[SB,[B,addnn,[K,[addnn,0],0]],[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[BK,getDot,I]]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[CS,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[B,getStripe,I]]],getDot]],[K,getStripe,Egg(S1,O0)]]",egg_num,num,program,0.0,1.0,-27.24458958653332
"[BS,[K,mulnn,1],[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,[mulnn,1],[B,I,I]]]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KS,[K,mulnn,1],[B,I,I]]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SB,[B,mulnn,[C,[K,subnn,4],3]],[SC,[BB,subnn,[BB,[mulnn,1],[SC,[BK,mulnn,[B,[subnn,4],getStripe]],[B,getStripe,I]]]],getDot]]",egg_num,num,program,0.0,1.0,-33.82384079854342
"[BB,[mulnn,1],[CC,[BB,subnn,[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]],0]]",egg_num,num,program,0.0,1.0,-25.63515167409922
"[BB,[addnn,0],[SB,[B,addnn,[B,[subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[BB,[mulnn,1],[BS,[K,mulnn,1],[SS,[KK,mulnn,1],[SC,[BB,subnn,[CC,[BB,mulnn,[CS,[BK,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]],1]],[C,[B,addnn,getDot],0]]]]]",egg_num,num,program,0.0,1.0,-47.55770736746719
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]]",egg_num,num,program,0.0,1.0,-20.7831214101796
"[BB,[addnn,0],[BB,[subnn,0],[SB,[B,subnn,getDot],[BC,[B,mulnn,[B,I,I]],[S,[K,addnn,0],getStripe]]]]]",egg_num,num,program,0.0,1.0,-27.650054694641486
"[SB,[B,addnn,[K,[subnn,2],2]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[CK,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],[B,[addnn,0],getStripe]]]",egg_num,num,program,0.0,1.0,-20.783121410179604
"[BB,[mulnn,1],[SC,[BB,subnn,[SB,[B,mulnn,[B,getStripe,I]],[KB,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-20.84765993131717
