terms,arg_types,return_type,type,is_init,count,comp_lp
"[SS,[BB,addnn,[SC,[KK,subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,5.0,-19.46136557019728
"[CS,[BB,addnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]],[K,[mulnn,1],0]]",egg_num,num,program,0.0,4.0,-24.248857312979325
"[SB,[K,mulnn,1],[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BK,[mulnn,1],getDot]]]",egg_num,num,program,0.0,5.0,-24.942004493539272
"[SB,[B,subnn,[C,[B,mulnn,getStripe],0]],[SS,[BK,subnn,getDot],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,10.0,-22.63941940054523
"[SB,[B,mulnn,[S,[K,addnn,0],getStripe]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,3.0,-16.6887768479575
"[SS,[BK,mulnn,getStripe],[SC,[BB,subnn,[KB,I,I]],getDot]]",egg_num,num,program,0.0,2.0,-14.673873827415234
"[SS,[BK,addnn,[C,[B,mulnn,getStripe],0]],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,14.0,-24.02571376166512
"[BB,[mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]]",egg_num,num,program,0.0,17.0,-19.46136557019728
"[SB,[B,mulnn,getStripe],[SC,[BB,subnn,[KB,I,I]],getDot]]",egg_num,num,program,0.0,6.0,-13.980726646855288
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SS,[BK,mulnn,getStripe],[KB,I,I]]]",egg_num,num,program,0.0,4.0,-18.07507120907739
"[BB,[addnn,0],[SB,[B,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,4.0,-18.07507120907739
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,7.0,-17.381924028517446
"[BB,[addnn,0],[SS,[BK,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,8.0,-18.075071209077382
"[CS,[BB,mulnn,[SS,[BB,addnn,[SC,[KK,subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]],[K,getStripe,Egg(S1,O2)]]",egg_num,num,program,0.0,2.0,-29.32403112821315
"[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[C,[B,addnn,[B,I,I]],0]],[B,getStripe,I]]],getDot]]",egg_num,num,program,0.0,6.0,-23.555710132419385
"[SB,[B,mulnn,[K,getDot,Egg(S1,O1)]],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[C,[B,mulnn,[B,I,I]],1]]],getDot]]",egg_num,num,program,0.0,4.0,-26.551442405973376
"[SB,[B,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,3.0,-12.594432285735396
"[BS,[B,mulnn,[K,getDot,Egg(S1,O1)]],[BB,[addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]]]",egg_num,num,program,0.0,3.0,-28.630883947653206
"[SB,[B,addnn,[K,[addnn,0],0]],[SC,[BB,addnn,[BC,[B,mulnn,[C,[B,mulnn,[B,I,I]],1]],[B,getStripe,I]]],[B,[subnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-32.43754643742353
"[SC,[BB,addnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,10.0,-18.768218389637337
"[CC,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]],1]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[CC,[BB,addnn,[SS,[BK,mulnn,[K,getStripe,Egg(S1,O3)]],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]]],0]",egg_num,num,program,0.0,2.0,-30.0171783087731
"[BB,[subnn,4],[BB,[subnn,4],[SB,[K,mulnn,1],[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BK,[mulnn,1],getDot]]]]]",egg_num,num,program,0.0,3.0,-35.90328234022326
"[SS,[KK,mulnn,1],[SC,[BB,mulnn,[SC,[BB,subnn,[KB,I,I]],getDot]],[B,getStripe,I]]]",egg_num,num,program,0.0,4.0,-22.233954292437065
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[C,[B,addnn,getStripe],0]]",egg_num,num,program,0.0,2.0,-17.381924028517446
"[SS,[KK,addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SS,[BB,addnn,[SK,[K,subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,3.0,-18.768218389637337
"[SC,[BB,mulnn,[SC,[BB,subnn,[KB,I,I]],getDot]],[C,[B,subnn,getStripe],0]]",egg_num,num,program,0.0,3.0,-19.46136557019728
"[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,5.0,-17.381924028517442
"[SS,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[BB,getStripe,[BK,I,I]]]",egg_num,num,program,0.0,4.0,-16.75331536909507
"[SB,[B,mulnn,[K,[mulnn,1],1]],[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[BK,[mulnn,1],getDot]]]",egg_num,num,program,0.0,6.0,-28.343201875201427
"[BS,[B,addnn,[K,getDot,Egg(S3,O0)]],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,4.0,-21.763950663191327
"[SB,[K,mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[BS,[K,addnn,0],[BS,[B,mulnn,[B,I,I]],[BK,[mulnn,1],getStripe]]]]",egg_num,num,program,0.0,2.0,-29.03634905576137
"[SC,[BB,subnn,[SC,[KB,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SB,[K,mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[S,[B,mulnn,getDot],getStripe]]]",egg_num,num,program,0.0,3.0,-22.639419400545226
"[BB,[subnn,0],[SB,[B,subnn,getDot],[CB,[B,mulnn,getStripe],[B,I,I]]]]",egg_num,num,program,0.0,3.0,-17.381924028517446
"[BB,[addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,7.0,-19.46136557019728
"[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,[addnn,0],[B,I,I]]]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-18.768218389637337
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O2)]],[SB,[B,addnn,[B,[subnn,0],getDot]],[SC,[BK,mulnn,[B,[subnn,4],getStripe]],getStripe]]]",egg_num,num,program,0.0,1.0,-29.259492607075583
"[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,[mulnn,1],[B,I,I]]]],getDot]",egg_num,num,program,0.0,4.0,-17.381924028517446
"[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,3.0,-13.287579466295345
"[SS,[BB,subnn,[KS,[B,mulnn,[B,I,I]],[B,[subnn,4],[B,I,I]]]],[SK,[K,addnn,0],getDot]]",egg_num,num,program,0.0,2.0,-23.555710132419385
"[SS,[KK,mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[SC,[BB,mulnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]],[K,[subnn,2],1]]",egg_num,num,program,0.0,3.0,-23.555710132419375
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[SC,[BB,addnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SC,[BB,subnn,[SC,[BB,subnn,[SC,[BK,mulnn,[B,[subnn,4],getStripe]],getStripe]],getDot]],[K,[subnn,4],4]]",egg_num,num,program,0.0,2.0,-27.650054694641483
"[BB,[mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-18.07507120907739
