terms,arg_types,return_type,type,is_init,count,comp_lp
"[CS,[BB,mulnn,[SC,[BB,mulnn,[SK,[B,subnn,[S,[K,subnn,4],getDot]],getStripe]],[S,[K,mulnn,1],getStripe]]],[K,getStripe,Egg(S1,O3)]]",egg_num,num,program,0.0,7.0,-31.338934148755413
"[SS,[BK,mulnn,[C,[B,subnn,getStripe],0]],[BC,[B,subnn,[B,[addnn,0],[B,I,I]]],getDot]]",egg_num,num,program,0.0,3.0,-21.476268590739544
"[SS,[BB,mulnn,[BK,getStripe,I]],[SC,[BB,subnn,[KB,I,I]],getDot]]",egg_num,num,program,0.0,8.0,-16.060168188535123
"[BB,[mulnn,1],[SS,[BB,mulnn,[BK,[mulnn,1],getStripe]],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,5.0,-24.24885731297933
"[BS,[B,mulnn,[C,[K,addnn,1],0]],[SS,[BK,mulnn,getStripe],[SK,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,1.0,-27.650054694641483
"[SC,[BB,mulnn,[CB,[B,addnn,[S,[K,subnn,0],getDot]],[B,I,I]]],getStripe]",egg_num,num,program,0.0,2.0,-17.381924028517446
"[BB,[addnn,0],[BB,[addnn,0],[SS,[BK,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,12.0,-23.55571013241938
"[SB,[B,addnn,[C,[K,mulnn,0],0]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,6.0,-22.86256295185944
"[SB,[B,addnn,[B,[mulnn,0],getStripe]],[SB,[B,mulnn,[B,getStripe,I]],[BK,[subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,6.0,-25.34746960164744
"[BS,[K,mulnn,1],[SS,[BK,mulnn,getStripe],[BB,[mulnn,1],[SC,[KB,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,3.0,-24.94200449353927
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]",egg_num,num,program,0.0,28.0,-12.594432285735396
"[SB,[K,addnn,0],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,2.0,-18.768218389637333
"[BB,[mulnn,1],[BB,[mulnn,1],[SB,[B,mulnn,[B,[subnn,0],getStripe]],[CS,[BK,subnn,getDot],[B,I,I]]]]]",egg_num,num,program,0.0,4.0,-27.650054694641483
"[SS,[KB,mulnn,[C,[K,addnn,1],0]],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],[B,getDot,I]]],[B,getStripe,I]]]",egg_num,num,program,0.0,2.0,-25.635151674099216
"[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[BK,[subnn,4],[S,[B,addnn,getDot],getStripe]]]",egg_num,num,program,0.0,3.0,-19.39682704905971
"[BB,[mulnn,1],[SB,[B,mulnn,[B,getStripe,I]],[SK,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,7.0,-22.16941577129949
"[BS,[K,addnn,0],[CS,[BB,addnn,[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]],[K,getDot,Egg(S1,O0)]]]",egg_num,num,program,0.0,5.0,-28.630883947653203
"[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[SK,[K,addnn,0],getDot]]",egg_num,num,program,0.0,5.0,-18.768218389637337
"[BB,[addnn,0],[BB,[addnn,0],[SS,[BK,mulnn,getStripe],[SK,[B,subnn,[S,[K,subnn,4],getStripe]],getDot]]]]",egg_num,num,program,0.0,3.0,-27.650054694641483
"[SS,[BK,mulnn,[C,[B,addnn,getStripe],0]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,18.0,-17.381924028517446
"[BB,[addnn,0],[SC,[BB,mulnn,[BB,[mulnn,1],[BS,[B,subnn,[B,I,I]],[BK,getDot,I]]]],getStripe]]",egg_num,num,program,0.0,5.0,-24.942004493539272
"[BB,[addnn,0],[SS,[KB,mulnn,[S,[K,subnn,4],[B,I,I]]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,8.0,-23.55571013241938
"[BB,[mulnn,1],[BB,[mulnn,1],[SB,[B,mulnn,[B,getStripe,I]],[BK,[subnn,4],[S,[B,addnn,getDot],getStripe]]]]]",egg_num,num,program,0.0,3.0,-26.95690751408154
"[BS,[K,addnn,0],[SS,[BK,mulnn,[B,[subnn,0],getStripe]],[SB,[B,subnn,getDot],[KB,I,I]]]]",egg_num,num,program,0.0,4.0,-24.248857312979325
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],[S,[B,mulnn,getDot],getStripe]]],getStripe]",egg_num,num,program,0.0,4.0,-16.46563329664329
"[SS,[BK,addnn,[K,[subnn,4],4]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,11.0,-23.55571013241938
"[SS,[BK,mulnn,[B,[subnn,0],getStripe]],[CB,[B,subnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,4.0,-16.6887768479575
"[CS,[BB,mulnn,[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]],[K,getDot,Egg(S1,O1)]]",egg_num,num,program,0.0,13.0,-22.45709784375127
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O3)]],[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],[B,getDot,I]]]]",egg_num,num,program,0.0,3.0,-23.150245024311214
"[SS,[BB,mulnn,[SB,[K,addnn,0],[BC,[B,subnn,[B,I,I]],[B,[addnn,0],getDot]]]],[KB,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,2.0,-29.03634905576137
"[SB,[B,mulnn,getStripe],[BB,[mulnn,1],[SC,[KB,subnn,[S,[K,mulnn,1],[B,I,I]]],getDot]]]",egg_num,num,program,0.0,4.0,-22.862562951859434
"[BB,[mulnn,1],[SB,[B,mulnn,[B,[subnn,0],getStripe]],[CS,[BK,subnn,getDot],[B,I,I]]]]",egg_num,num,program,0.0,11.0,-22.16941577129949
"[BB,[mulnn,1],[SS,[BK,mulnn,[K,[mulnn,1],1]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,4.0,-28.34320187520143
"[SS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[BC,[B,subnn,[B,I,I]],[B,[mulnn,1],getDot]]]",egg_num,num,program,0.0,12.0,-20.84765993131717
"[CC,[BB,mulnn,[SS,[BK,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]],1]",egg_num,num,program,0.0,11.0,-23.55571013241938
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],[B,getDot,I]]],[B,getStripe,I]]",egg_num,num,program,0.0,8.0,-13.980726646855288
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,11.0,-16.6887768479575
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O3)]],[SS,[BK,mulnn,[B,[subnn,0],getStripe]],[CB,[B,subnn,getDot],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-25.858295225413425
"[BB,[addnn,0],[BB,[mulnn,1],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,8.0,-22.86256295185944
"[SB,[B,mulnn,getStripe],[SC,[BB,subnn,[KB,I,I]],getDot]]",egg_num,num,program,0.0,2.0,-13.980726646855288
"[SB,[B,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],[B,[addnn,0],getDot]]]",egg_num,num,program,0.0,10.0,-16.688776847957502
"[SS,[BB,mulnn,[KK,[subnn,4],3]],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],[B,getDot,I]]],getStripe]]",egg_num,num,program,0.0,2.0,-25.63515167409922
"[BB,[mulnn,1],[SB,[B,mulnn,getStripe],[BK,[subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,7.0,-20.783121410179604
"[SB,[B,mulnn,[K,[subnn,1],0]],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,4.0,-22.86256295185944
"[BB,[addnn,0],[BS,[K,addnn,0],[BB,[mulnn,1],[SC,[BB,mulnn,[SC,[BB,subnn,[KB,I,I]],getDot]],getStripe]]]]",egg_num,num,program,0.0,3.0,-31.808937778001155
"[BB,[addnn,0],[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[BB,getDot,[BK,I,I]]]]",egg_num,num,program,0.0,15.0,-22.233954292437065
"[BB,[addnn,0],[SS,[BK,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,4.0,-18.768218389637337
"[BS,[K,addnn,0],[BB,[addnn,0],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]]]",egg_num,num,program,0.0,5.0,-25.635151674099216
"[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,22.0,-13.287579466295345
"[SS,[BK,addnn,[B,[mulnn,0],getStripe]],[SS,[BK,mulnn,[B,[addnn,0],getStripe]],[CB,[B,addnn,[S,[K,subnn,0],getDot]],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-31.521255705549372
"[CS,[BB,mulnn,[SB,[B,mulnn,getStripe],[SS,[KK,addnn,0],[SC,[KB,subnn,[B,I,I]],getDot]]]],[K,getStripe,Egg(S1,O2)]]",egg_num,num,program,0.0,8.0,-29.32403112821315
"[BB,[addnn,0],[BB,[addnn,0],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]]]",egg_num,num,program,0.0,3.0,-24.24885731297933
"[CC,[BB,addnn,[BS,[B,mulnn,[K,[mulnn,1],1]],[SB,[B,addnn,[B,[addnn,0],getStripe]],[SC,[BB,subnn,[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]],getStripe]]]],0]",egg_num,num,program,0.0,6.0,-45.72512590371888
"[CC,[BB,subnn,[SB,[B,mulnn,getStripe],[SS,[KK,addnn,0],[SC,[KB,subnn,[B,I,I]],getDot]]]],0]",egg_num,num,program,0.0,3.0,-26.328298854659163
"[CC,[BB,mulnn,[SS,[BB,mulnn,[BS,[B,subnn,[B,I,I]],[BK,getDot,I]]],[BK,getStripe,I]]],1]",egg_num,num,program,0.0,6.0,-22.233954292437065
"[BB,[mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,3.0,-18.768218389637337
"[SS,[KB,addnn,[K,getDot,Egg(S2,O0)]],[SB,[B,mulnn,getStripe],[SS,[KK,addnn,0],[SC,[KB,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,3.0,-29.32403112821315
"[BS,[K,addnn,0],[SB,[B,mulnn,getStripe],[BB,[addnn,0],[BC,[B,subnn,[B,[addnn,0],[B,I,I]]],[B,getDot,I]]]]]",egg_num,num,program,0.0,7.0,-28.34320187520143
"[SC,[BB,subnn,[SC,[BB,mulnn,[KB,I,I]],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,21.0,-15.36702100797518
"[SB,[B,mulnn,[B,[addnn,0],getStripe]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,22.0,-15.995629667397557
"[SB,[B,addnn,[S,[K,mulnn,0],getDot]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,2.0,-21.94627221998528
"[SB,[K,addnn,0],[BS,[K,addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,6.0,-24.248857312979325
"[SB,[B,mulnn,[B,getStripe,I]],[BK,[subnn,4],[S,[B,addnn,getDot],getStripe]]]",egg_num,num,program,0.0,2.0,-15.995629667397557
"[SC,[BB,mulnn,[BB,[addnn,0],[CB,[B,addnn,[S,[K,subnn,0],getDot]],[B,I,I]]]],getStripe]",egg_num,num,program,0.0,4.0,-22.86256295185944
"[BB,[addnn,0],[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SB,[B,mulnn,getStripe],[BK,[subnn,4],[S,[B,addnn,getDot],getStripe]]]",egg_num,num,program,0.0,4.0,-15.30248248683761
"[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]",egg_num,num,program,0.0,8.0,-13.287579466295345
"[BB,[subnn,4],[BB,[subnn,4],[SS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[BC,[B,subnn,[B,I,I]],[B,[mulnn,1],getDot]]]]]",egg_num,num,program,0.0,4.0,-31.808937778001155
"[SB,[B,mulnn,[B,[addnn,0],getStripe]],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,12.0,-16.6887768479575
"[SC,[BB,subnn,[SC,[BB,mulnn,[KB,I,I]],getStripe]],getDot]",egg_num,num,program,0.0,11.0,-14.673873827415235
"[BS,[K,addnn,0],[BB,[mulnn,1],[SC,[BB,mulnn,[SC,[BB,subnn,[KB,I,I]],getDot]],getStripe]]]",egg_num,num,program,0.0,1.0,-26.328298854659163
"[CC,[BB,addnn,[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]],0]",egg_num,num,program,0.0,3.0,-19.46136557019728
"[SB,[B,mulnn,[K,getDot,Egg(S1,O1)]],[SS,[BB,mulnn,[BK,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,4.0,-23.15024502431121
"[CC,[BB,addnn,[SS,[BK,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]],0]",egg_num,num,program,0.0,4.0,-23.55571013241938
"[SS,[BK,mulnn,[B,getStripe,I]],[SK,[B,subnn,[B,[subnn,4],getDot]],[B,getStripe,I]]]",egg_num,num,program,0.0,7.0,-17.381924028517442
"[CC,[BB,addnn,[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[BK,[subnn,4],[S,[B,addnn,getDot],getStripe]]]],0]",egg_num,num,program,0.0,2.0,-26.263760333521592
"[BB,[mulnn,1],[SS,[BK,mulnn,getStripe],[SK,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,5.0,-22.16941577129949
"[CS,[BB,subnn,[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],[B,[addnn,0],getDot]]]],[K,getDot,Egg(S1,O0)]]",egg_num,num,program,0.0,1.0,-25.85829522541342
"[SS,[KB,mulnn,[K,getStripe,Egg(S1,O1)]],[BS,[B,mulnn,[K,[mulnn,1],1]],[SB,[B,addnn,[B,[addnn,0],getDot]],[SC,[BB,subnn,[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]],getDot]]]]",egg_num,num,program,0.0,3.0,-48.72085817727286
"[BB,[addnn,0],[BS,[K,addnn,0],[SS,[KK,addnn,0],[SC,[BB,mulnn,[SC,[BB,subnn,[KB,I,I]],getDot]],getStripe]]]]",egg_num,num,program,0.0,4.0,-33.195232139121046
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O1)]],[SS,[BK,mulnn,[B,[subnn,0],getStripe]],[CB,[B,subnn,getDot],[B,I,I]]]]",egg_num,num,program,0.0,2.0,-25.858295225413425
"[SB,[K,addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,16.0,-18.075071209077397
"[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,19.0,-12.594432285735396
"[SS,[BK,mulnn,[K,[subnn,3],2]],[SS,[BB,mulnn,[BK,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,2.0,-24.942004493539272
"[BB,[mulnn,1],[SS,[BK,mulnn,[B,[subnn,0],getStripe]],[CB,[B,subnn,getDot],[B,I,I]]]]",egg_num,num,program,0.0,4.0,-22.16941577129949
"[BB,[mulnn,1],[SB,[B,mulnn,getStripe],[SK,[B,subnn,[B,[subnn,4],getDot]],[B,getStripe,I]]]]",egg_num,num,program,0.0,7.0,-21.476268590739544
"[BB,[mulnn,1],[SC,[BB,subnn,[SC,[BB,mulnn,[KB,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,3.0,-20.84765993131717
"[SB,[B,mulnn,[B,[addnn,0],getStripe]],[SK,[B,subnn,[B,[subnn,4],getDot]],[B,getStripe,I]]]",egg_num,num,program,0.0,3.0,-20.089974229619653
"[SB,[B,mulnn,getStripe],[SS,[KK,addnn,0],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,7.0,-19.46136557019728
"[SB,[B,mulnn,[K,[mulnn,1],1]],[BS,[K,addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,3.0,-28.343201875201427
"[CC,[BB,addnn,[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]],0]",egg_num,num,program,0.0,5.0,-18.768218389637337
"[SS,[BB,subnn,[SS,[KK,addnn,0],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]],[KK,[mulnn,2],0]]",egg_num,num,program,0.0,4.0,-31.80893777800115
"[SS,[BK,addnn,[K,[mulnn,3],0]],[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,7.0,-24.24885731297933
"[SS,[KB,addnn,[K,getDot,Egg(S1,O0)]],[SB,[B,mulnn,[B,getStripe,I]],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,4.0,-23.150245024311214
"[BS,[B,addnn,[K,getDot,Egg(S3,O0)]],[SS,[BK,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-21.763950663191327
"[BB,[mulnn,1],[BB,[addnn,0],[SB,[B,mulnn,[B,getStripe,I]],[BB,[addnn,0],[BC,[B,subnn,[B,I,I]],getDot]]]]]",egg_num,num,program,0.0,1.0,-29.036349055761377
"[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]",egg_num,num,program,0.0,17.0,-13.287579466295345
"[SS,[BK,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],[S,[B,mulnn,getStripe],getDot]]]",egg_num,num,program,0.0,9.0,-16.46563329664329
"[SB,[B,addnn,[K,getDot,Egg(S1,O0)]],[SS,[BK,mulnn,getStripe],[SK,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,3.0,-25.858295225413425
"[SS,[KB,addnn,[K,getDot,Egg(S3,O0)]],[SB,[B,mulnn,[B,getStripe,I]],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,4.0,-23.150245024311214
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[C,[B,subnn,[B,I,I]],0]],getDot]]]",egg_num,num,program,0.0,2.0,-25.858295225413432
"[SB,[B,addnn,[B,[mulnn,0],getDot]],[SS,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[BK,getDot,I]]]",egg_num,num,program,0.0,6.0,-24.02571376166512
"[CC,[BB,subnn,[BB,[addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]],0]",egg_num,num,program,0.0,5.0,-24.24885731297933
"[BS,[K,addnn,0],[SS,[BK,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,2.0,-18.768218389637337
"[SS,[BB,mulnn,[BK,[mulnn,1],getStripe]],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,4.0,-18.768218389637337
"[CC,[BB,subnn,[SB,[B,mulnn,[K,getStripe,Egg(S1,O3)]],[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],[B,getDot,I]]]]],0]",egg_num,num,program,0.0,3.0,-30.0171783087731
"[CS,[BB,subnn,[SS,[BB,subnn,[SS,[KK,addnn,0],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]],[KK,[mulnn,2],0]]],[C,[K,subnn,1],1]]",egg_num,num,program,0.0,4.0,-43.46336280524508
"[SS,[BB,addnn,[SB,[B,mulnn,getStripe],[SK,[B,subnn,[B,[subnn,4],getDot]],[B,getStripe,I]]]],[KK,getDot,Egg(S2,O0)]]",egg_num,num,program,0.0,1.0,-26.55144240597337
"[SC,[BB,subnn,[SB,[B,mulnn,[B,getStripe,I]],[SK,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]],[K,getDot,Egg(S1,O0)]]",egg_num,num,program,0.0,3.0,-26.55144240597337
"[BB,[addnn,0],[SC,[BB,subnn,[SS,[BK,mulnn,getStripe],[KB,I,I]]],getDot]]",egg_num,num,program,0.0,4.0,-20.154512750757227
"[BS,[K,mulnn,1],[SC,[BB,mulnn,[SC,[BB,subnn,[KB,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,1.0,-20.84765993131717
"[CC,[BB,addnn,[BS,[B,mulnn,[K,[mulnn,1],1]],[SB,[B,addnn,[B,[addnn,0],getDot]],[SC,[BB,subnn,[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]],getDot]]]],0]",egg_num,num,program,0.0,4.0,-45.72512590371888
"[SB,[B,addnn,[K,getDot,Egg(S2,O0)]],[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,3.0,-22.457097843751274
"[BB,[mulnn,1],[SS,[BK,mulnn,[B,getStripe,I]],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,7.0,-19.46136557019728
"[SB,[B,mulnn,getStripe],[BS,[K,addnn,0],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,3.0,-18.768218389637333
"[BB,[addnn,0],[SS,[BK,mulnn,[C,[B,addnn,getStripe],0]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,5.0,-22.86256295185944
"[SS,[BB,subnn,[SS,[BB,addnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[BK,[subnn,0],getDot]]],[KK,[mulnn,2],0]]",egg_num,num,program,0.0,3.0,-31.80893777800115
"[SB,[K,mulnn,1],[BB,[addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,12.0,-23.55571013241938
"[SB,[B,addnn,[K,getDot,Egg(S1,O0)]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,5.0,-21.07080348263138
"[SB,[B,mulnn,getStripe],[BB,[addnn,0],[SK,[B,subnn,[S,[K,subnn,4],getStripe]],[B,getDot,I]]]]",egg_num,num,program,0.0,4.0,-22.16941577129949
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O1)]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[C,[B,subnn,[B,I,I]],0]],getDot]]]",egg_num,num,program,0.0,1.0,-25.858295225413432
"[BB,[mulnn,1],[BB,[addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,4.0,-22.86256295185944
"[BB,[subnn,1],[BB,[subnn,1],[SS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[BC,[B,subnn,[B,I,I]],[B,[mulnn,1],getDot]]]]]",egg_num,num,program,0.0,3.0,-31.808937778001155
"[BB,[mulnn,1],[SB,[K,addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,2.0,-23.555710132419385
"[SC,[BB,addnn,[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]],[K,getDot,Egg(S1,O0)]]",egg_num,num,program,0.0,2.0,-23.15024502431121
"[BS,[B,mulnn,[K,[subnn,2],1]],[SB,[B,mulnn,[B,getStripe,I]],[SK,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,2.0,-26.956907514081536
"[SC,[BB,mulnn,[SS,[KB,addnn,[K,getDot,Egg(S3,O0)]],[SB,[B,mulnn,[B,getStripe,I]],[SC,[KB,subnn,[B,I,I]],getDot]]]],[K,getStripe,Egg(S1,O1)]]",egg_num,num,program,0.0,14.0,-33.01291058232709
"[SB,[B,addnn,[K,[subnn,2],2]],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],[B,getDot,I]]],getStripe]]",egg_num,num,program,0.0,4.0,-23.55571013241938
"[CS,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,2.0,-17.381924028517446
"[CS,[BB,subnn,[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]],[K,[subnn,3],3]]",egg_num,num,program,0.0,3.0,-23.555710132419375
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],[B,getDot,I]]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,7.0,-18.075071209077382
"[BS,[K,addnn,0],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]]",egg_num,num,program,0.0,7.0,-19.46136557019728
"[SS,[KK,addnn,0],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,6.0,-19.46136557019728
"[BS,[B,mulnn,[K,[subnn,4],3]],[SB,[B,mulnn,[B,getStripe,I]],[SK,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,4.0,-26.956907514081536
"[BB,[addnn,0],[SB,[B,mulnn,[B,[subnn,0],getStripe]],[CS,[BK,subnn,getDot],[B,I,I]]]]",egg_num,num,program,0.0,5.0,-22.16941577129949
"[BB,[addnn,0],[BS,[K,addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,6.0,-23.55571013241938
"[SS,[BB,addnn,[BK,[subnn,0],getDot]],[SB,[B,mulnn,getStripe],[KB,I,I]]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SB,[B,addnn,[B,[mulnn,0],getDot]],[SS,[BK,mulnn,getStripe],[SK,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,2.0,-26.04061678220738
"[SB,[K,addnn,0],[SB,[B,mulnn,[B,getStripe,I]],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,6.0,-19.46136557019728
"[SC,[BB,mulnn,[SC,[BK,subnn,[B,[subnn,4],getDot]],getStripe]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,3.0,-20.7831214101796
