,pair_index,agent,recipient,result,ground_truth,model_alt,model_heur,random_choice,IG,weight
603,35,"Stone(S1,O3,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
604,35,"Stone(S1,O3,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
605,35,"Stone(S1,O3,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
606,35,"Stone(S1,O3,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
607,35,"Stone(S1,O3,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
608,35,"Stone(S1,O3,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
609,35,"Stone(S1,O3,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
610,35,"Stone(S1,O3,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
611,35,"Stone(S1,O3,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
612,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L0)",1,0,1,0.058823529411764705,0.2794729335710649,0.732620320855615
613,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L1)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
614,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
615,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
616,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
617,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
618,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
619,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
620,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
621,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
622,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
623,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
624,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
625,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
626,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
627,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
628,36,"Stone(S1,O4,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
629,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L0)",1,0,1,0.058823529411764705,0.2794729335710649,0.732620320855615
630,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
631,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L2)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
632,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
633,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
634,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
635,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
636,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
637,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
638,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
639,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
640,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
641,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
642,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
643,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
644,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
645,37,"Stone(S1,O4,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
646,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L0)",1,0,1,0.058823529411764705,0.2794729335710649,0.732620320855615
647,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
648,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
649,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L3)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
650,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
651,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
652,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
653,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
654,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
655,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
656,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
657,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
658,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
659,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
660,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
661,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
662,38,"Stone(S1,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
663,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L0)",1,0,1,0.058823529411764705,0.2794729335710649,0.732620320855615
664,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
665,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
666,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
667,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L4)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
668,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
669,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
670,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
671,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
672,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
673,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
674,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
675,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
676,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
677,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
678,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
679,39,"Stone(S1,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
680,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
681,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
682,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L2)",1,1,0,0.058823529411764705,0.4764131289378875,0.6417112299465241
683,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L3)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
684,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
685,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
686,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
687,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
688,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
689,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
690,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
691,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
692,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
693,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
694,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
695,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
696,40,"Stone(S2,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
697,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
698,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
699,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
700,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L3)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
701,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L4)",1,1,0,0.058823529411764705,0.4764131289378875,0.6417112299465241
702,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
703,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
704,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
705,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
706,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
707,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
708,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
709,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
710,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
711,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
712,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
713,41,"Stone(S2,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
714,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
715,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
716,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
717,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L3)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
718,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
719,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
720,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L6)",1,1,0,0.058823529411764705,0.4764131289378875,0.6417112299465241
721,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
722,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
723,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
724,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
725,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
726,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
727,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
728,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
729,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
730,42,"Stone(S2,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
731,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
732,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
733,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
734,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L3)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
735,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
736,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
737,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
738,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
739,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L8)",1,1,0,0.058823529411764705,0.4764131289378875,0.6417112299465241
740,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
741,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
742,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
743,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
744,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
745,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
746,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
747,43,"Stone(S2,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
748,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
749,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L1)",1,0,0,0.058823529411764705,0.6633114225453152,0.45989304812834225
750,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L2)",0,1,1,0.058823529411764705,0.7245284319099402,0.45989304812834225
751,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
752,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
753,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
754,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
755,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
756,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
757,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
758,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
759,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
760,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
761,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
762,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
763,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
764,44,"Stone(S2,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
765,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
766,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
767,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L2)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
768,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L3)",1,0,0,0.058823529411764705,0.6633114225453152,0.45989304812834225
769,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L4)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
770,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
771,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
772,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
773,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
774,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
775,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
776,45,"Stone(S2,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
