condition,phase,trial,prediction,n,raw_ag,fitted_ag,raw_agr,fitted_agr,raw_rr,fitted_rr,raw_sim,fitted_sim,raw_gp,fitted_gp,raw_mm,fitted_mm,raw_lm,fitted_lm,rand
combine,A,5,10,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,6.223448506100737e-23,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,5,11,6,0.007,0.038447028118445185,0.009009009009009009,0.03489208249385907,0.015830648609104277,0.04157570078267898,0,0.03683330491622122,5.521838109607549e-30,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,5,12,2,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.136899268332216e-38,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,5,13,0,0,0.03569469706974482,0,0.03056405485976975,5.439825724786032e-5,0.03524660495568953,0,0.03683330491622122,5.010525074365835e-47,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,5,14,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.124249183913875e-57,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,5,15,2,0,0.03569469706974482,0,0.03056405485976975,0.04221596358775951,0.052160927512778274,0,0.03683330491622122,5.494675532939096e-68,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,5,16,0,0,0.03569469706974482,0,0.03056405485976975,4.400698507148302e-4,0.03540132818956068,0,0.03683330491622122,6.177584202825998e-80,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,0,8,0,0.03569469706974482,0,0.03056405485976975,0.021548538957604828,0.043869596679153494,0,0.03683330491622122,2.7911630397067354e-6,0.03129369855662031,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,1,5,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,0.0015401028147396512,0.03201320550269063,0.30002477996566673,0.09964060787881783,0,0.05224739953708106,0.058823529411764705
combine,A,6,2,19,0.002002002002002002,0.03648186453684059,0.004,0.032485699129305406,0.010445480636841637,0.03941528602120341,0,0.03683330491622122,0.0891460765752913,0.07301537091805727,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,3,20,0,0.03569469706974482,0,0.03056405485976975,5.439825725972091e-5,0.03524660495569429,0.6662904601632558,0.2859152104861136,0.5413059042733113,0.284639433223796,0,0.04886916719268306,0.6699999999999999,0.1271495188097278,0.058823529411764705
combine,A,6,4,55,0,0.03569469706974482,0.002,0.03152487699453758,0,0.03522478153280613,0.33370953983674423,0.161585215770568,0.34480321352595344,0.19267041005410174,0,0.04886916719268306,0.33000000000000007,0.08913948813405634,0.058823529411764705
combine,A,6,5,17,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,0.02304028547753786,0.04207592164132007,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,6,68,0.977977977977978,0.42022600474602945,0.981,0.5018473119633896,0.9094099351949543,0.4000606897806644,0,0.03683330491622122,1.6150739691777954e-4,0.03136798240960686,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,7,6,0,0.03569469706974482,0,0.03056405485976975,6.651220508108958e-28,0.03522478153280613,0,0.03683330491622122,1.1876404740016005e-7,0.03129244779550397,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,8,7,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,9.161478617889559e-12,0.03129239221473399,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,9,4,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,7.413685617893556e-17,0.031292392210446184,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,10,7,0.02002002002002002,0.043566371740702534,0.013,0.03680939873576063,0.015830648609104277,0.04157570078267898,0,0.03683330491622122,6.293478737740107e-23,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,11,1,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.604480772572789e-30,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,12,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.235618677738644e-38,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,13,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.130842030176753e-47,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,14,3,0,0.03569469706974482,0,0.03056405485976975,0.021271878931369174,0.043758606565629035,0,0.03683330491622122,5.274694236689017e-57,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,15,0,0,0.03569469706974482,0,0.03056405485976975,5.66648513000831e-7,0.03522500886012783,0,0.03683330491622122,5.688450010551041e-68,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,6,16,0,0,0.03569469706974482,0,0.03056405485976975,0.021438552764353015,0.04382547255959332,0,0.03683330491622122,6.4354454418208645e-80,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,0,0,0,0.03569469706974482,0.001001001001001001,0.031044946819113007,5.5531554285721035e-5,0.035247059610337694,0,0.03683330491622122,2.7826557096813933e-6,0.031293694574940314,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,1,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,0.001537878891168973,0.032012164641226484,0.2395323179418447,0.08940382194416202,0,0.05224739953708106,0.058823529411764705
combine,A,7,2,2,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,0.08911058798995102,0.07299876121915183,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,3,4,0,0.03569469706974482,0,0.03056405485976975,5.666485129985433e-7,0.03522500886012783,0.7045509609996969,0.3002182795321032,0.5413535586221481,0.28466173685686913,0,0.04886916719268306,0.6699999999999999,0.1271495188097278,0.058823529411764705
combine,A,7,4,22,0.001,0.036087887219559155,0,0.03056405485976975,0,0.03522478153280613,0.2954490390003031,0.1472821467245784,0.3448078907102003,0.1926725991135224,0,0.04886916719268306,0.33000000000000007,0.08913948813405634,0.058823529411764705
combine,A,7,5,48,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,0.023025968639804453,0.0420692209413133,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,6,26,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,1.612141415530079e-4,0.03136784515749426,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,7,20,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,1.1834035682148701e-7,0.03129244759720435,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,8,4,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,9.107666658415424e-12,0.0312923922147088,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,9,1,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,7.348960156109532e-17,0.031292392210446184,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,10,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,6.217118879297662e-23,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,11,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.5143834726293224e-30,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,12,91,0.999,0.4284916567342686,0.998998998998999,0.5104942302843407,0.9999439017960626,0.4363809900697918,0,0.03683330491622122,5.128014790925125e-38,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,13,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,4.999724656752247e-47,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,14,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.110782739043207e-57,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,15,1,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.477384950746714e-68,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,7,16,1,0,0.03569469706974482,0,0.03056405485976975,1.1386166667855027e-12,0.03522478153326292,0,0.03683330491622122,6.154653707149246e-80,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,0,3,0.001,0.036087887219559155,0,0.03056405485976975,0.02160218168349809,0.04389111699893971,0,0.03683330491622122,2.7961356548117576e-6,0.03129370088395003,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,1,4,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,0.0015414010546403207,0.03201381311704467,0.21260769084809464,0.08484752460217894,0,0.05224739953708106,0.058823529411764705
combine,A,8,2,2,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,0.08916677533669823,0.07302505854554053,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,3,3,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0.7045509609996969,0.3002182795321032,0.5412781109982013,0.28462642515580044,0,0.04886916719268306,0.6699999999999999,0.1271495188097278,0.058823529411764705
combine,A,8,4,27,0,0.03569469706974482,0,0.03056405485976975,1.0073751342196442e-6,0.03522518567026693,0.29544903900030306,0.1472821467245784,0.34480048135256797,0.19266913131681607,0,0.04886916719268306,0.33000000000000007,0.08913948813405634,0.058823529411764705
combine,A,8,5,13,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,0.023048637462124606,0.0420798306150906,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,6,39,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,1.6167863911856306e-4,0.03136806255597977,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,7,13,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,1.1901180113108563e-7,0.031292447911459985,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,8,32,0,0.03569469706974482,0,0.03056405485976975,7.712716029510284e-7,0.0352250909505559,0,0.03683330491622122,9.19300307817803e-12,0.03129239221474874,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,9,2,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,7.451689975320025e-17,0.031292392210446184,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,10,6,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,6.33843651887375e-23,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,11,1,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.657694682247238e-30,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,12,13,0.002,0.0364810773693735,0.005,0.03296611019668932,0.010444465391589186,0.039414878726418696,0,0.03683330491622122,5.299401980464212e-38,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,13,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.208878353042653e-47,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,14,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.372687259573979e-57,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,15,1,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,5.8152568597079105e-68,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,A,8,16,61,0.997,0.4277052764346399,0.995,0.5085730669067644,0.9679515742781756,0.42354634926014517,0,0.03683330491622122,6.605051952777876e-80,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,0,62,1,0.4288848468840829,1,0.510975122243684,0.999973085732176,0.4363926980437496,0.10071833228786126,0.07448522345927708,0.008206323752928514,0.03513319243817149,9.911877505087526e-79,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,1,8,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0.16069118021336148,0.09690510208109734,0.22105180943044633,0.13475112300894496,2.015515989693039e-27,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,2,3,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0.25637493008286316,0.13267492346459545,0.6011255423270023,0.3126367784878155,1,0.21809332491707098,0,0.05224739953708106,0.058823529411764705
combine,B,1,3,144,0,0.03569469706974482,0,0.03056405485976975,2.6914267823951717e-5,0.035235578964158444,0.4188499782462266,0.19341359079321768,0.16502964661674455,0.10853110754638824,8.029677330535348e-23,0.04886916719268306,0.81,0.14280070791147492,0.058823529411764705
combine,B,1,4,2,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0.06336557916968742,0.06052150120715774,0.004573876538333868,0.0334331005932651,4.6834253880520427e-23,0.04886916719268306,0.18999999999999995,0.07348829903230925,0.058823529411764705
combine,B,1,5,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,1.2797719456979977e-5,0.031298381918540126,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,6,1,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,3.6149842855520225e-9,0.03129239390236483,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,7,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,1.0308747967995028e-13,0.031292392210494395,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,8,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,2.9677759444009555e-19,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,9,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,8.625454304354933e-26,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,10,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,2.530804087738881e-33,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,11,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,7.496538157431921e-42,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,12,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,2.241757671555865e-51,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,13,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,6.7677179912234325e-62,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,14,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,2.062630913624458e-73,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,15,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,6.3463858284542006e-86,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,1,16,0,0,0.03569469706974482,0,0.03056405485976975,0,0.03522478153280613,0,0.03683330491622122,1.97131987560075e-99,0.03129239221044615,0,0.04886916719268306,0,0.05224739953708106,0.058823529411764705
combine,B,2,0,167,0.998,0.4280984665844542,0.9983353024315288,0.5101753831079433,0.9999727119229007,0.43639254807942524,0.21064382691165154,0.11557909063681078,0.2204411283556138,0.13446530635316808,1,0.21809332491707098,0.020000000000000018,0.0544832836944735,0.058823529411764705
